date,open,high,low,close,volume
2028-06-12,142.0003,142.2787,142.0169,142.1521,845464
2028-06-13,142.2808,142.4863,141.8959,142.1238,198705
2028-06-14,142.6748,142.8759,142.6625,142.7333,294731
2028-06-15,141.6701,141.9986,141.5425,141.7577,374615
2028-06-16,141.7851,142.4123,141.5319,141.8295,742777
2028-06-17,141.0134,141.056,140.7307,140.9206,984752
2028-06-18,141.3117,141.3465,141.0173,141.3004,841929
2028-06-19,141.174,141.3886,140.8076,141.2532,971366
2028-06-20,141.5039,141.804,141.4525,141.463,507707
2028-06-21,141.1123,141.4017,140.1949,141.031,494260
2028-06-22,141.6684,141.8619,141.6111,141.6708,187460
2028-06-23,142.1682,142.6592,142.1819,142.1916,879414
2028-06-24,142.585,142.6872,142.4136,142.4834,531214
2028-06-25,142.4007,142.4484,142.3178,142.4187,847311
2028-06-26,142.8694,142.7204,142.5655,142.7086,452895
2028-06-27,142.2794,142.4343,142.1035,142.3551,878095
2028-06-28,142.7048,143.2193,142.4329,142.7829,944233
2028-06-29,143.5173,143.6409,143.2366,143.6077,223885
2028-06-30,144.1191,144.5709,143.6779,144.143,174803
2028-07-01,143.7784,143.8857,143.5042,143.7782,762800
2028-07-02,143.8263,144.5975,143.6848,143.9589,707013
2028-07-03,143.322,143.8678,143.1891,143.3123,604192
2028-07-04,143.655,143.8441,143.2423,143.5985,719082
2028-07-05,143.6772,143.9878,143.676,143.8238,541248
2028-07-06,142.8368,143.1852,142.5581,142.8889,928254
2028-07-07,142.3647,142.6892,142.0867,142.308,939467
2028-07-08,142.0575,142.2647,141.5724,142.1664,111351
2028-07-09,141.9844,142.2776,141.9648,142.016,889060
2028-07-10,141.5201,141.4611,141.228,141.4113,994121
2028-07-11,141.7853,142.4096,141.5904,141.6057,750032
2028-07-12,141.7755,141.9128,141.6863,141.7315,503561
2028-07-13,141.6174,142.1577,141.5934,141.6343,157670
2028-07-14,141.2063,141.2749,141.2493,141.2564,320378
2028-07-15,141.8719,142.2772,141.5013,141.7808,811441
2028-07-16,142.7218,142.7534,142.5238,142.6085,413189
2028-07-17,142.2511,142.4612,141.9441,142.3667,982270
2028-07-18,142.1517,142.376,141.8456,142.0606,247777
2028-07-19,142.2455,142.5829,142.2706,142.3062,755093
2028-07-20,142.0413,142.1346,141.4494,142.1272,511963
2028-07-21,142.0422,142.1625,141.8268,142.0575,431883
2028-07-22,142.5265,143.1686,141.8114,142.4274,347588
2028-07-23,141.5036,141.7886,141.2718,141.4727,294478
2028-07-24,142.1601,142.2802,141.744,142.1318,843148
2028-07-25,142.2034,142.5677,142.0467,142.1682,611484
2028-07-26,142.0092,142.2447,141.8067,141.9624,512188
2028-07-27,141.9064,141.9249,141.2584,141.9178,275073
2028-07-28,141.9622,142.2639,141.8641,141.899,467166
2028-07-29,140.9675,141.1648,140.4386,141.0334,773294
2028-07-30,141.846,141.7813,141.4948,141.7809,821133
2028-07-31,141.8873,141.8474,141.732,141.8016,207528
2028-08-01,142.093,142.1679,142.0021,142.0231,110575
2028-08-02,142.5739,142.6229,142.3315,142.4988,455649
2028-08-03,142.0347,142.244,141.3206,141.9882,689944
2028-08-04,142.3423,142.408,142.223,142.225,481240
2028-08-05,141.864,142.1345,141.9683,142.0912,182103
2028-08-06,142.5999,142.5246,142.148,142.5146,242995
2028-08-07,141.6485,141.7778,141.2328,141.4509,145944
2028-08-08,141.3392,141.4356,140.9133,141.4014,839073
2028-08-09,141.0266,141.1045,140.7212,141.1,604576
2028-08-10,141.4447,141.496,141.1813,141.3161,475803
2028-08-11,141.4585,141.6804,141.087,141.5511,602230
2028-08-12,141.1306,141.3023,141.1806,141.1973,629205
2028-08-13,140.8582,141.1115,140.5308,140.8412,617138
2028-08-14,140.706,140.9596,140.4217,140.7859,740279
2028-08-15,140.4251,140.4749,139.9243,140.3376,751390
2028-08-16,140.6795,140.9962,140.3048,140.7586,222163
2028-08-17,140.61,140.6496,140.3366,140.574,172917
2028-08-18,139.1489,139.3923,138.8376,139.1205,541619
2028-08-19,139.0995,139.325,138.52,138.9331,670364
2028-08-20,138.5303,138.9233,138.2665,138.4138,312874
2028-08-21,137.5452,137.8334,137.2493,137.5982,725339
2028-08-22,136.853,137.359,136.8459,136.9794,317103
2028-08-23,137.1179,137.5999,136.8358,137.0341,717100
2028-08-24,137.6331,138.1618,137.4982,137.6985,729172
2028-08-25,137.8215,138.2007,137.7737,137.8551,509605
2028-08-26,137.4458,137.5763,137.4754,137.5518,483256
2028-08-27,137.8477,137.8897,137.5847,137.7798,329182
2028-08-28,137.4856,137.6058,137.0478,137.5502,415054
2028-08-29,137.1994,137.3925,136.8596,137.2029,192174
2028-08-30,136.6238,136.897,136.3008,136.6257,394197
2028-08-31,135.7682,135.9946,135.5116,135.7498,852081
2028-09-01,135.621,135.7497,135.3989,135.5549,515146
2028-09-02,135.6096,136.1461,135.2606,135.6339,304256
2028-09-03,135.5114,135.7608,135.3956,135.5856,888095
2028-09-04,135.1916,136.2898,135.3433,135.3776,672941
2028-09-05,134.915,135.1951,134.5257,134.9047,613784
2028-09-06,135.1931,135.5532,134.9666,135.2088,133153
2028-09-07,134.4792,134.7261,134.3852,134.5503,597171
2028-09-08,134.9445,135.091,134.433,134.9383,186777
2028-09-09,134.5228,134.6335,134.4105,134.4372,274953
2028-09-10,134.1721,134.3996,133.8936,134.061,697263
2028-09-11,133.1741,133.3876,133.2519,133.3276,869218
2028-09-12,133.0408,133.6735,132.9522,133.0769,913293
2028-09-13,133.6606,133.7413,133.4817,133.5645,692797
2028-09-14,133.9819,133.8926,133.6846,133.8223,180998
2028-09-15,134.2298,134.3851,134.1819,134.3115,947666
2028-09-16,134.7104,134.9092,134.5361,134.5726,387986
2028-09-17,133.8858,134.1065,133.565,134.0208,205464
2028-09-18,133.9702,133.9038,133.6057,133.8554,280438
2028-09-19,133.4371,133.5949,133.2685,133.4653,578962
2028-09-20,134.2869,134.8629,133.7615,134.1306,786978
2028-09-21,133.4858,133.7838,133.1585,133.5322,597740
2028-09-22,133.948,134.3329,133.6867,133.979,868383
2028-09-23,134.4122,134.6824,134.345,134.4255,488018
2028-09-24,135.1866,135.3445,134.4407,135.3403,950040
2028-09-25,134.9592,135.395,134.7625,135.1355,949436
2028-09-26,135.5426,135.7221,135.2068,135.4916,835126
2028-09-27,136.7313,136.7878,136.4086,136.6325,192903
2028-09-28,136.3844,136.8594,136.3039,136.3236,558488
2028-09-29,135.4307,135.8572,135.3231,135.5561,621308
2028-09-30,134.6641,135.0609,134.2951,134.6161,454788
2028-10-01,134.8734,135.3762,134.674,134.9725,887268
2028-10-02,134.0717,134.2164,133.8515,134.0309,727192
2028-10-03,133.9579,134.0805,133.8142,133.8447,259316
2028-10-04,134.1001,134.24,133.7871,134.0634,650209
2028-10-05,134.3028,134.2061,133.9315,134.156,216469
2028-10-06,134.3537,134.8069,134.3306,134.3687,243254
2028-10-07,134.4582,134.6631,134.3634,134.4798,727150
2028-10-08,135.126,135.1513,134.3428,135.1193,806710
2028-10-09,134.5089,134.8672,134.638,134.6431,135754
2028-10-10,134.2643,134.701,134.0808,134.3046,461661
2028-10-11,133.8868,134.8473,133.4976,133.9183,750273
2028-10-12,134.305,134.342,133.4506,134.3334,726021
2028-10-13,134.8104,134.8262,134.6758,134.7836,451336
2028-10-14,134.8612,135.3863,134.4925,135.0092,755728
2028-10-15,135.4864,135.8754,135.5659,135.6009,984274
2028-10-16,135.1251,135.0234,134.9503,135.0119,832229
2028-10-17,135.6448,135.8846,135.2541,135.8455,403823
2028-10-18,136.6688,137.0584,136.1072,136.6072,746465
2028-10-19,136.9376,137.1419,136.7154,136.975,419071
2028-10-20,137.8819,138.021,137.6899,137.8659,172249
2028-10-21,137.1934,137.1707,136.8342,137.0376,875287
2028-10-22,136.7622,137.1417,136.6958,136.7753,178506
2028-10-23,136.4702,136.4438,136.3353,136.4077,556252
2028-10-24,136.7743,137.1846,136.301,136.7684,168863
2028-10-25,136.2324,136.5604,135.9248,136.2434,904261
2028-10-26,136.5988,137.0529,136.5898,136.6221,734040
2028-10-27,137.3775,137.5768,137.2771,137.3074,688328
2028-10-28,137.5818,137.7041,137.4749,137.655,825704
2028-10-29,137.6836,138.1102,137.5588,137.7968,377464
2028-10-30,137.3104,138.3316,137.2077,137.3029,656593
2028-10-31,136.8988,136.914,136.3547,136.8795,398585
2028-11-01,137.3219,137.8978,137.2674,137.5043,967564
2028-11-02,137.8929,138.0699,137.5777,137.894,468060
2028-11-03,137.7518,138.0621,137.2569,137.8745,366174
2028-11-04,137.7282,138.1469,137.1189,137.6655,652312
2028-11-05,136.4722,136.7034,136.3952,136.6526,795120
2028-11-06,136.3097,136.2313,135.9005,136.1172,232889
2028-11-07,137.0391,137.5334,136.7325,137.0729,681620
2028-11-08,136.3462,136.8257,135.8763,136.4327,667146
2028-11-09,136.4991,136.7868,136.0675,136.5274,559208
2028-11-10,137.0867,137.6799,136.7443,137.0311,432467
2028-11-11,136.4927,136.68,136.1389,136.4037,350874
2028-11-12,136.4686,136.7077,136.2156,136.496,688887
2028-11-13,136.8211,137.0418,136.4732,136.965,219912
2028-11-14,136.85,137.4903,136.6471,136.9712,552168
2028-11-15,138.4341,138.6385,137.981,138.4054,750697
2028-11-16,137.6699,137.9212,137.3584,137.5711,240229
2028-11-17,138.2122,138.705,137.9996,138.1005,409123
2028-11-18,138.0309,138.015,137.6326,138.0141,468896
2028-11-19,138.4968,138.6394,138.3635,138.4,346917
2028-11-20,138.8119,139.4083,138.5874,138.6207,543319
2028-11-21,138.3732,138.3047,138.1596,138.2541,263301
2028-11-22,138.4608,138.7567,138.2531,138.3686,123836
2028-11-23,137.359,137.9104,137.1376,137.4397,798091
2028-11-24,137.8376,137.9003,137.4762,137.7413,260130
2028-11-25,137.9365,137.9194,137.759,137.8904,420108
2028-11-26,138.2748,138.4821,137.8071,138.2097,147447
2028-11-27,138.8649,138.8654,138.7319,138.7388,366665
2028-11-28,138.9584,138.988,138.7715,138.9226,144168
2028-11-29,138.9864,139.0668,138.7692,138.9966,723440
2028-11-30,138.4491,139.1126,138.3069,138.5561,718042
2028-12-01,138.1703,138.3134,137.9139,138.2,119497
2028-12-02,138.8146,138.9372,138.5602,138.7933,609687
2028-12-03,139.5393,139.6734,139.3045,139.5115,874013
2028-12-04,139.4168,139.5762,138.8139,139.3924,105987
2028-12-05,139.5114,139.4403,139.263,139.4154,858956
2028-12-06,139.0497,139.0594,138.8241,138.9631,675379
2028-12-07,139.5433,139.5996,139.4396,139.5495,146241
2028-12-08,139.7975,140.2293,139.486,139.8822,585954
2028-12-09,140.8912,141.1907,140.2714,140.8528,316403
2028-12-10,140.6383,140.4858,140.2699,140.4137,215010
2028-12-11,140.2568,140.455,140.0077,140.2247,389093
2028-12-12,140.3108,140.3988,139.8107,140.3404,881020
2028-12-13,140.7172,140.6738,140.4297,140.6636,262982
2028-12-14,140.6154,140.6979,140.4489,140.5558,369994
2028-12-15,140.1778,140.1738,139.7225,140.1193,332158
2028-12-16,140.6973,140.9624,140.2739,140.56,309062
2028-12-17,140.9592,140.9483,140.5411,140.9206,702196
2028-12-18,140.595,140.503,140.0779,140.4625,751378
2028-12-19,141.1632,141.5743,141.122,141.1402,441888
2028-12-20,141.8765,141.8181,141.6093,141.7253,657920
2028-12-21,141.9131,141.8648,141.6922,141.7924,230097
2028-12-22,141.9244,142.081,141.3294,141.8322,890985
2028-12-23,142.1882,142.1158,142.0704,142.1093,206359
2028-12-24,141.9086,141.8072,141.0049,141.6784,820701
2028-12-25,141.8011,141.7174,141.6208,141.6934,400249
2028-12-26,140.5323,140.6537,140.2592,140.6172,997282
2028-12-27,141.08,141.3422,141.0297,141.0555,664871
2028-12-28,140.2482,140.3943,139.8159,140.2747,217551
2028-12-29,141.2329,141.0496,140.8905,141.0264,926737
2028-12-30,140.9865,141.2166,140.3099,140.8614,459519
2028-12-31,140.9587,140.8325,140.7227,140.7555,509256
2029-01-01,140.3657,140.6402,140.3526,140.4417,689731
2029-01-02,140.4078,140.4173,139.9735,140.2976,810106
2029-01-03,140.8705,141.5192,140.461,141.0069,998872
2029-01-04,139.6038,140.038,139.4907,139.763,153472
2029-01-05,140.3618,140.5657,140.2693,140.4015,596980
2029-01-06,140.7217,140.7882,140.3676,140.5705,931321
2029-01-07,139.8677,140.399,139.9166,139.967,124438
2029-01-08,139.4276,139.752,138.9905,139.4293,835053
2029-01-09,140.3864,140.4376,140.2551,140.2675,820298
2029-01-10,139.8794,140.1154,139.6852,139.7948,364675
2029-01-11,139.4397,139.5426,138.857,139.2181,144315
2029-01-12,139.7871,140.2374,139.3888,139.7868,432123
2029-01-13,139.9119,140.0032,139.6544,139.956,114676
2029-01-14,139.3776,139.5077,139.0755,139.4871,884239
2029-01-15,139.5586,139.7586,139.1856,139.5954,383322
2029-01-16,138.9721,139.3303,138.99,139.0825,851592
2029-01-17,139.4533,140.1918,139.3994,139.6329,592917
2029-01-18,140.3599,140.324,139.8398,140.1636,878652
2029-01-19,140.4345,140.5751,140.4143,140.4296,244365
2029-01-20,140.8696,141.1013,140.0407,140.6104,561632
2029-01-21,141.4071,141.9394,141.2352,141.491,287283
2029-01-22,141.448,141.8986,140.9714,141.4909,399289
2029-01-23,140.8224,141.0764,140.8158,140.8999,297874
2029-01-24,141.0606,141.3971,140.8879,141.1247,293174
2029-01-25,142.2551,142.3615,141.8896,142.1677,546662
2029-01-26,141.7169,141.9928,141.2613,141.6603,364981
2029-01-27,141.5671,141.6843,141.4109,141.4796,994382
2029-01-28,141.822,141.7747,141.2487,141.6878,197764
2029-01-29,141.7716,142.3608,141.5688,141.6609,874370
2029-01-30,141.0689,141.2909,141.0675,141.1697,961166
2029-01-31,141.6782,141.773,141.5823,141.7306,256867
2029-02-01,142.9028,143.1476,142.4755,142.8907,891260
2029-02-02,143.3615,143.212,142.5993,142.9887,938500
2029-02-03,142.6139,142.7844,142.4818,142.5367,509827
2029-02-04,141.7729,142.1735,141.5331,141.7622,919137
2029-02-05,141.9585,141.8966,141.6032,141.8912,326628
2029-02-06,142.3828,142.6127,142.0959,142.4431,708593
2029-02-07,142.707,143.135,142.416,142.6807,481537
2029-02-08,142.775,143.387,142.252,142.6795,897681
2029-02-09,142.382,142.7685,141.9738,142.3849,445981
2029-02-10,141.7631,141.8554,141.2496,141.8388,116497
2029-02-11,142.2484,142.3867,141.9226,142.2562,247883
2029-02-12,142.6811,142.9616,142.091,142.7131,170134
2029-02-13,141.8045,142.1667,141.8291,141.9402,843400
2029-02-14,142.678,142.8818,142.7044,142.7351,119762
2029-02-15,142.8829,143.7375,142.8639,143.0221,617312
2029-02-16,143.5983,144.0229,143.7183,143.7219,294773
2029-02-17,142.9368,143.4305,142.827,143.0509,380472
2029-02-18,142.4633,142.4256,142.0991,142.368,510556
2029-02-19,142.4424,142.4735,142.2293,142.2935,960304
2029-02-20,142.3913,142.7791,142.2248,142.5449,551168
2029-02-21,143.6011,143.5895,143.1146,143.4431,384211
2029-02-22,143.6834,144.4119,143.678,143.7961,487129
2029-02-23,143.7494,143.8922,143.6462,143.6748,861552
2029-02-24,143.1874,143.3297,142.8804,143.1616,114008
2029-02-25,143.8402,143.8292,143.6491,143.7766,375109
2029-02-26,143.1776,143.3337,143.1198,143.2942,999652
2029-02-27,143.9272,144.2172,143.9814,144.1084,331658
2029-02-28,143.886,143.9707,143.7227,143.9663,553098
2029-03-01,144.8042,144.936,144.5641,144.7615,974443
2029-03-02,145.2967,145.69,144.9155,145.101,826635
2029-03-03,144.9295,145.2051,144.9696,145.0325,257601
2029-03-04,144.7629,145.0646,144.2411,144.7728,978370
2029-03-05,144.5275,144.7422,144.1893,144.6024,341595
2029-03-06,144.8148,145.0893,144.4279,144.8165,397254
2029-03-07,144.662,145.1367,144.6338,144.8551,583827
2029-03-08,144.708,144.7853,144.0881,144.5582,479565
2029-03-09,144.4778,144.5154,143.5344,144.4754,819503
2029-03-10,144.6064,144.6713,144.0852,144.5147,933694
2029-03-11,143.4271,143.6744,143.1726,143.4503,457133
2029-03-12,143.6984,144.1316,143.2856,143.6794,990608
2029-03-13,143.3024,143.4871,142.8337,143.1895,411342
2029-03-14,142.626,142.6653,142.5048,142.6129,663103
2029-03-15,141.786,142.1431,141.2598,141.7692,303114
2029-03-16,140.7928,141.1202,140.6876,140.8722,762860
2029-03-17,140.1411,140.4546,139.554,140.1945,203013
2029-03-18,139.7387,139.8529,139.4943,139.84,915888
2029-03-19,140.7428,141.1369,140.7201,140.8166,123531
2029-03-20,140.6788,140.6581,140.5157,140.5537,916251
2029-03-21,140.8234,141.3183,140.4181,140.6426,648535
2029-03-22,140.7181,140.8996,140.2733,140.8428,363331
2029-03-23,140.9479,140.9552,140.5379,140.9083,860692
2029-03-24,140.8379,140.9371,140.4689,140.8696,923465
2029-03-25,140.4117,140.4602,140.1665,140.272,837873
2029-03-26,141.0109,141.0627,140.7989,140.9974,262962
2029-03-27,141.9003,141.9209,141.7838,141.901,175398
2029-03-28,140.9852,141.0672,140.9732,141.0597,790998
2029-03-29,140.3945,140.6715,140.32,140.5477,400363
2029-03-30,140.4839,140.5367,140.2413,140.4078,170858
2029-03-31,139.9608,140.0715,139.5232,139.9255,420631
2029-04-01,140.2162,140.5925,140.0228,140.1785,725602
2029-04-02,139.7544,139.9822,139.8059,139.8144,765761
2029-04-03,140.8823,141.145,140.6685,140.8969,759105
2029-04-04,141.5713,141.86,141.3486,141.4922,910837
2029-04-05,141.6967,141.7562,141.3554,141.5985,427169
2029-04-06,141.9941,142.3905,141.6614,142.1119,804410
2029-04-07,142.6016,143.1387,142.3332,142.6649,614147
2029-04-08,142.2439,142.4442,142.2986,142.3829,773503
2029-04-09,141.9949,142.0296,141.7292,141.9748,106200
2029-04-10,142.1023,142.5172,141.6843,142.0139,857369
2029-04-11,142.4168,142.723,142.2424,142.4447,172162
2029-04-12,142.448,142.7034,142.5098,142.5142,334640
2029-04-13,141.6922,141.8376,141.2491,141.7257,156161
2029-04-14,141.555,141.3746,140.9454,141.3243,103225
2029-04-15,141.4065,141.4236,141.1139,141.2873,166940
2029-04-16,141.3226,141.5552,141.2218,141.2495,528681
2029-04-17,142.2678,142.3438,142.0102,142.2358,810694
2029-04-18,141.5415,141.6112,141.5409,141.5428,976296
2029-04-19,141.7049,141.8803,141.6997,141.7956,355768
2029-04-20,142.434,142.7575,142.3948,142.5401,113459
2029-04-21,143.6191,143.8514,143.224,143.6759,433326
2029-04-22,143.3783,143.8258,143.0826,143.4737,799623
2029-04-23,143.6586,144.0348,143.618,143.7194,708368
2029-04-24,143.9941,144.2976,143.8102,144.0043,357882
2029-04-25,144.0995,144.1175,143.973,144.102,657706
2029-04-26,143.9905,144.2841,143.9232,144.0526,752943
2029-04-27,144.3201,144.5361,143.9745,144.2706,859189
2029-04-28,142.9855,143.036,142.7341,143.0044,222813
2029-04-29,143.3669,143.797,143.192,143.3455,942903
2029-04-30,143.3341,143.711,143.4015,143.4086,686993
2029-05-01,143.3666,143.9136,143.2314,143.2973,818295
2029-05-02,144.2673,144.4586,144.1234,144.3208,941635
2029-05-03,144.1441,144.2073,143.7638,143.9833,858161
2029-05-04,143.7593,143.9072,143.6229,143.7818,638259
2029-05-05,144.7681,144.9477,144.5219,144.7775,119719
2029-05-06,144.4209,144.6598,143.9829,144.3615,494828
2029-05-07,144.1676,144.1246,144.0764,144.0864,448131
2029-05-08,144.1049,144.3059,143.586,144.0129,890908
2029-05-09,144.6109,145.0448,144.4035,144.4333,885710
2029-05-10,144.6034,144.8541,144.1721,144.5372,929422
2029-05-11,143.8842,143.94,143.7848,143.8909,619383
2029-05-12,143.5718,143.7237,143.4639,143.6248,940310
2029-05-13,143.3077,143.5947,142.7218,143.3211,855940
2029-05-14,143.4309,143.3603,142.8296,143.2825,604983
2029-05-15,143.3567,143.6826,143.2661,143.4954,136654
2029-05-16,143.6226,143.7876,143.6628,143.7045,318641
2029-05-17,142.7946,143.124,142.7179,142.8165,374335
2029-05-18,143.2653,143.6212,143.2874,143.3485,894082
2029-05-19,143.4339,143.7739,142.9304,143.4748,498803
2029-05-20,144.3477,144.4842,144.1409,144.1671,824649
2029-05-21,144.3593,144.5125,144.318,144.3891,568063
2029-05-22,144.981,144.9478,144.7332,144.9398,209028
2029-05-23,145.0073,145.3705,144.8161,145.1731,182596
2029-05-24,145.736,146.1584,145.5651,145.8462,791182
2029-05-25,146.2006,146.2115,145.9459,146.1073,672800
2029-05-26,146.2252,146.1802,145.5908,146.0584,543631
2029-05-27,147.2167,147.5745,147.0481,147.1946,909819
2029-05-28,147.6085,147.9893,147.3933,147.6391,463792
2029-05-29,147.9756,148.772,147.8509,147.926,209613
2029-05-30,147.0281,147.538,147.04,147.2878,479470
2029-05-31,146.6666,146.924,146.0775,146.6437,754797
2029-06-01,146.6854,146.9197,146.4369,146.79,406164
2029-06-02,146.9422,147.2447,146.5214,146.8628,704510
2029-06-03,146.3365,146.5747,146.4566,146.5557,899393
2029-06-04,146.5634,146.6449,146.3456,146.6262,241570
2029-06-05,147.4164,147.5224,147.4082,147.4205,622295
2029-06-06,147.6921,148.7242,147.1301,147.7682,673067
2029-06-07,147.1602,147.6011,147.1587,147.1977,181433
2029-06-08,147.2324,147.3523,146.9498,147.142,695771
2029-06-09,146.737,147.0133,146.6135,146.7395,215769
2029-06-10,146.4526,146.5887,146.4485,146.5456,222302
2029-06-11,146.4329,146.5828,145.9974,146.3388,574337
2029-06-12,146.1251,146.3466,145.9656,146.1,991143
2029-06-13,145.5017,145.5146,144.7299,145.4724,343450
2029-06-14,145.3194,145.746,145.3752,145.4086,158571
2029-06-15,144.8735,145.1526,145.0984,145.1283,385209
